family	n	d	parameter	status	jacobian_order
3	50	1	50	good_allowed	26496
3	53	1	53	good_allowed	26880
3	54	1	54	good_allowed	23040
3	55	1	55	good_allowed	23040
3	56	1	56	good_allowed	26880
3	58	1	58	good_allowed	26880
3	59	1	59	good_allowed	26880
3	60	1	60	good_allowed	29568
3	61	1	61	good_allowed	26880
3	62	1	62	good_allowed	21888
3	65	1	65	good_allowed	23040
3	69	1	69	good_allowed	23040
3	70	1	70	good_allowed	26880
3	71	1	71	good_allowed	21888
3	72	1	72	good_allowed	25344
3	75	1	75	good_allowed	26496
3	76	1	76	good_allowed	21888
3	77	1	77	good_allowed	23040
3	80	1	80	good_allowed	23040
3	81	1	81	good_allowed	23040
3	82	1	82	good_allowed	23040
3	83	1	83	good_allowed	23040
3	86	1	86	good_allowed	23040
3	87	1	87	good_allowed	21888
3	88	1	88	good_allowed	26496
3	91	1	91	good_allowed	25344
3	92	1	92	good_allowed	21888
3	93	1	93	good_allowed	26880
3	94	1	94	good_allowed	23040
3	98	1	98	good_allowed	23040
3	101	1	101	good_allowed	21888
3	102	1	102	good_allowed	26880
3	103	1	103	good_allowed	29568
3	104	1	104	good_allowed	26880
3	105	1	105	good_allowed	26880
3	107	1	107	good_allowed	26880
3	108	1	108	good_allowed	23040
3	109	1	109	good_allowed	23040
3	110	1	110	good_allowed	26880
3	113	1	113	good_allowed	26496
3	115	1	115	good_allowed	29568
3	117	1	117	good_allowed	26880
3	118	1	118	good_allowed	23040
3	120	1	120	good_allowed	25344
3	122	1	122	good_allowed	26880
3	123	1	123	good_allowed	26880
3	124	1	124	good_allowed	26880
3	125	1	125	good_allowed	25344
3	126	1	126	good_allowed	26880
3	127	1	127	good_allowed	23040
3	129	1	129	good_allowed	24192
3	131	1	131	good_allowed	26880
3	132	1	132	good_allowed	26496
3	133	1	133	good_allowed	25344
3	134	1	134	good_allowed	23040
3	136	1	136	good_allowed	24192
3	137	1	137	good_allowed	23040
3	138	1	138	good_allowed	23040
3	139	1	139	good_allowed	24192
3	141	1	141	good_allowed	26880
3	142	1	142	good_allowed	26496
3	144	1	144	good_allowed	29568
3	146	1	146	good_allowed	29568
3	148	1	148	good_allowed	21888
3	150	1	150	good_allowed	23040
3	155	1	155	good_allowed	26880
3	156	1	156	good_allowed	26880
3	157	1	157	good_allowed	24192
3	158	1	158	good_allowed	23040
3	159	1	159	good_allowed	26880
3	160	1	160	good_allowed	23040
3	161	1	161	good_allowed	23040
3	162	1	162	boundary	0
3	1	0	infinity	boundary	0
