family	n	d	parameter	status	jacobian_order
2	158	1	158	good_allowed	32256
2	161	1	161	good_allowed	28800
2	162	1	162	good_allowed	30144
2	163	1	163	good_allowed	26112
2	165	1	165	good_allowed	30144
2	166	1	166	good_allowed	30720
2	168	1	168	good_allowed	32832
2	169	1	169	good_allowed	29184
2	170	1	170	good_allowed	36864
2	171	1	171	good_allowed	27456
2	172	1	172	boundary	0
2	1	0	infinity	boundary	0
3	0	1	0	boundary	0
3	1	1	1	boundary	0
3	2	1	2	good_allowed	35328
3	3	1	3	good_allowed	35328
3	4	1	4	good_allowed	32256
3	5	1	5	good_allowed	30720
3	6	1	6	good_allowed	30720
3	7	1	7	good_allowed	26880
3	8	1	8	good_allowed	32256
3	9	1	9	good_allowed	30720
3	10	1	10	good_allowed	33792
3	12	1	12	good_allowed	36864
3	13	1	13	good_allowed	30720
3	14	1	14	good_allowed	26880
3	16	1	16	good_allowed	36864
3	18	1	18	good_allowed	33792
3	19	1	19	good_allowed	30720
3	20	1	20	good_allowed	32256
3	22	1	22	good_allowed	30720
3	24	1	24	good_allowed	30720
3	26	1	26	good_allowed	32256
3	29	1	29	good_allowed	30720
3	30	1	30	good_allowed	30720
3	31	1	31	good_allowed	30720
3	34	1	34	good_allowed	32256
3	35	1	35	good_allowed	33792
3	36	1	36	good_allowed	30720
3	37	1	37	good_allowed	26880
3	40	1	40	good_allowed	30720
3	42	1	42	good_allowed	30720
3	43	1	43	good_allowed	32256
3	44	1	44	good_allowed	26880
3	45	1	45	good_allowed	36864
3	46	1	46	good_allowed	36864
3	47	1	47	good_allowed	26880
3	48	1	48	good_allowed	33792
3	49	1	49	good_allowed	33792
3	50	1	50	good_allowed	36864
3	51	1	51	good_allowed	30720
3	52	1	52	good_allowed	33792
3	54	1	54	good_allowed	36864
3	55	1	55	good_allowed	30720
3	56	1	56	good_allowed	32256
3	57	1	57	good_allowed	30720
3	58	1	58	good_allowed	35328
3	59	1	59	good_allowed	26880
3	60	1	60	good_allowed	33792
3	65	1	65	good_allowed	32256
3	67	1	67	good_allowed	30720
3	69	1	69	good_allowed	30720
3	70	1	70	good_allowed	30720
3	72	1	72	good_allowed	36864
3	74	1	74	good_allowed	26880
3	75	1	75	good_allowed	30720
3	77	1	77	good_allowed	30720
3	78	1	78	good_allowed	30720
3	79	1	79	good_allowed	36864
3	80	1	80	boundary	0
3	81	1	81	good_allowed	26880
3	82	1	82	good_allowed	30720
3	84	1	84	good_allowed	33792
3	85	1	85	good_allowed	30720
3	86	1	86	good_allowed	35328
3	87	1	87	good_allowed	35328
3	88	1	88	good_allowed	30720
3	89	1	89	good_allowed	33792
3	91	1	91	good_allowed	30720
3	92	1	92	good_allowed	26880
3	93	1	93	boundary	0
3	94	1	94	good_allowed	36864
3	95	1	95	good_allowed	30720
3	96	1	96	good_allowed	30720
3	98	1	98	good_allowed	30720
3	99	1	99	good_allowed	26880
3	101	1	101	good_allowed	36864
3	103	1	103	good_allowed	30720
3	104	1	104	good_allowed	30720
3	106	1	106	good_allowed	30720
3	108	1	108	good_allowed	32256
3	113	1	113	good_allowed	33792
3	114	1	114	good_allowed	26880
3	115	1	115	good_allowed	35328
3	116	1	116	good_allowed	30720
3	117	1	117	good_allowed	32256
3	118	1	118	good_allowed	30720
3	119	1	119	good_allowed	36864
3	121	1	121	good_allowed	33792
3	122	1	122	good_allowed	30720
3	123	1	123	good_allowed	36864
3	124	1	124	good_allowed	33792
3	125	1	125	good_allowed	33792
3	126	1	126	good_allowed	26880
3	127	1	127	good_allowed	36864
3	128	1	128	good_allowed	36864
3	129	1	129	good_allowed	26880
3	130	1	130	good_allowed	32256
3	131	1	131	good_allowed	30720
3	133	1	133	good_allowed	30720
3	136	1	136	good_allowed	26880
3	137	1	137	good_allowed	30720
3	138	1	138	good_allowed	33792
3	139	1	139	good_allowed	32256
3	142	1	142	good_allowed	30720
3	143	1	143	good_allowed	30720
3	144	1	144	good_allowed	30720
3	147	1	147	good_allowed	32256
3	149	1	149	good_allowed	30720
3	151	1	151	good_allowed	30720
3	153	1	153	good_allowed	32256
3	154	1	154	good_allowed	30720
3	155	1	155	good_allowed	33792
3	157	1	157	good_allowed	36864
3	159	1	159	good_allowed	26880
3	160	1	160	good_allowed	30720
3	161	1	161	good_allowed	36864
3	163	1	163	good_allowed	33792
3	164	1	164	good_allowed	30720
3	165	1	165	good_allowed	32256
3	166	1	166	good_allowed	26880
3	167	1	167	good_allowed	30720
3	168	1	168	good_allowed	30720
3	169	1	169	good_allowed	32256
3	170	1	170	good_allowed	35328
3	171	1	171	good_allowed	35328
3	172	1	172	boundary	0
3	1	0	infinity	boundary	0
