family	n	d	parameter	status	jacobian_order
3	47	1	47	good_allowed	10752
3	48	1	48	good_allowed	9216
3	49	1	49	good_allowed	10752
3	50	1	50	good_allowed	11520
3	51	1	51	good_allowed	10752
3	54	1	54	good_allowed	12288
3	55	1	55	good_allowed	12288
3	58	1	58	good_allowed	10752
3	59	1	59	good_allowed	11520
3	60	1	60	good_allowed	10752
3	61	1	61	good_allowed	9216
3	62	1	62	good_allowed	10752
3	63	1	63	good_allowed	12288
3	64	1	64	good_allowed	12288
3	66	1	66	good_allowed	15360
3	68	1	68	good_allowed	9216
3	70	1	70	good_allowed	11520
3	71	1	71	good_allowed	15360
3	73	1	73	good_allowed	12288
3	74	1	74	good_allowed	9984
3	76	1	76	boundary	0
3	78	1	78	good_allowed	9984
3	81	1	81	good_allowed	9984
3	82	1	82	good_allowed	15360
3	83	1	83	good_allowed	9216
3	84	1	84	good_allowed	9216
3	85	1	85	good_allowed	11520
3	86	1	86	good_allowed	10752
3	88	1	88	good_allowed	9216
3	89	1	89	good_allowed	10752
3	90	1	90	good_allowed	10752
3	91	1	91	good_allowed	12288
3	95	1	95	good_allowed	11520
3	97	1	97	good_allowed	9216
3	98	1	98	good_allowed	10752
3	99	1	99	good_allowed	10752
3	100	1	100	good_allowed	9216
3	101	1	101	good_allowed	9216
3	102	1	102	good_allowed	9984
3	103	1	103	good_allowed	12288
3	105	1	105	good_allowed	15360
3	106	1	106	good_allowed	12288
3	107	1	107	good_allowed	12288
3	108	1	108	boundary	0
3	1	0	infinity	boundary	0
