family	n	d	parameter	status	jacobian_order
3	92	1	92	good_allowed	18432
3	94	1	94	good_allowed	16128
3	96	1	96	good_allowed	15360
3	98	1	98	good_allowed	18432
3	99	1	99	good_allowed	20736
3	101	1	101	good_allowed	21888
3	103	1	103	good_allowed	17280
3	105	1	105	good_allowed	17280
3	106	1	106	good_allowed	19584
3	107	1	107	good_allowed	13440
3	108	1	108	good_allowed	17280
3	110	1	110	good_allowed	19584
3	111	1	111	good_allowed	13440
3	112	1	112	good_allowed	17280
3	114	1	114	good_allowed	21888
3	115	1	115	good_allowed	13440
3	116	1	116	good_allowed	15360
3	117	1	117	good_allowed	17280
3	118	1	118	good_allowed	17280
3	119	1	119	good_allowed	19584
3	120	1	120	good_allowed	19584
3	121	1	121	good_allowed	17280
3	123	1	123	good_allowed	13440
3	124	1	124	good_allowed	20736
3	126	1	126	good_allowed	17280
3	127	1	127	good_allowed	18432
3	130	1	130	boundary	0
3	1	0	infinity	boundary	0
