family	n	d	parameter	status	jacobian_order
3	51	1	51	good_allowed	30720
3	52	1	52	good_allowed	32256
3	53	1	53	good_allowed	32256
3	54	1	54	good_allowed	30720
3	55	1	55	good_allowed	36864
3	57	1	57	good_allowed	30720
3	58	1	58	good_allowed	38400
3	59	1	59	good_allowed	36864
3	62	1	62	good_allowed	36864
3	63	1	63	good_allowed	36864
3	64	1	64	good_allowed	30720
3	65	1	65	good_allowed	30720
3	66	1	66	good_allowed	36864
3	67	1	67	good_allowed	36864
3	68	1	68	good_allowed	32256
3	69	1	69	good_allowed	35328
3	71	1	71	good_allowed	30720
3	72	1	72	good_allowed	38400
3	73	1	73	good_allowed	36864
3	77	1	77	good_allowed	30720
3	78	1	78	good_allowed	38400
3	79	1	79	good_allowed	36864
3	81	1	81	good_allowed	32256
3	82	1	82	good_allowed	30720
3	83	1	83	good_allowed	30720
3	85	1	85	good_allowed	36864
3	87	1	87	good_allowed	32256
3	88	1	88	good_allowed	38400
3	93	1	93	good_allowed	38400
3	94	1	94	good_allowed	32256
3	96	1	96	good_allowed	36864
3	98	1	98	good_allowed	30720
3	99	1	99	good_allowed	30720
3	100	1	100	good_allowed	32256
3	102	1	102	good_allowed	36864
3	103	1	103	good_allowed	38400
3	104	1	104	good_allowed	30720
3	108	1	108	good_allowed	36864
3	109	1	109	good_allowed	38400
3	110	1	110	good_allowed	30720
3	112	1	112	good_allowed	35328
3	113	1	113	good_allowed	32256
3	114	1	114	good_allowed	36864
3	115	1	115	good_allowed	36864
3	116	1	116	good_allowed	30720
3	117	1	117	good_allowed	30720
3	118	1	118	good_allowed	36864
3	119	1	119	good_allowed	36864
3	122	1	122	good_allowed	36864
3	123	1	123	good_allowed	38400
3	124	1	124	good_allowed	30720
3	126	1	126	good_allowed	36864
3	127	1	127	good_allowed	30720
3	128	1	128	good_allowed	32256
3	129	1	129	good_allowed	32256
3	130	1	130	good_allowed	30720
3	134	1	134	good_allowed	30720
3	135	1	135	good_allowed	36864
3	136	1	136	good_allowed	36864
3	140	1	140	good_allowed	32256
3	142	1	142	good_allowed	30720
3	143	1	143	good_allowed	32256
3	146	1	146	good_allowed	33792
3	147	1	147	good_allowed	36864
3	148	1	148	good_allowed	33792
3	149	1	149	good_allowed	35328
3	150	1	150	good_allowed	33792
3	151	1	151	good_allowed	30720
3	152	1	152	good_allowed	33792
3	154	1	154	good_allowed	36864
3	155	1	155	good_allowed	36864
3	156	1	156	good_allowed	33792
3	157	1	157	good_allowed	30720
3	158	1	158	good_allowed	36864
3	160	1	160	good_allowed	35328
3	162	1	162	boundary	0
3	163	1	163	good_allowed	30720
3	164	1	164	good_allowed	35328
3	165	1	165	good_allowed	36864
3	166	1	166	good_allowed	36864
3	167	1	167	good_allowed	33792
3	168	1	168	good_allowed	33792
3	169	1	169	good_allowed	36864
3	170	1	170	good_allowed	33792
3	171	1	171	good_allowed	30720
3	173	1	173	good_allowed	32256
3	174	1	174	good_allowed	36864
3	175	1	175	good_allowed	30720
3	177	1	177	good_allowed	36864
3	180	1	180	boundary	0
3	1	0	infinity	boundary	0
