family	n	d	parameter	status	jacobian_order
3	32	1	32	good_allowed	13440
3	33	1	33	good_allowed	19584
3	34	1	34	good_allowed	15360
3	37	1	37	good_allowed	19584
3	38	1	38	good_allowed	16128
3	39	1	39	good_allowed	15360
3	41	1	41	good_allowed	13440
3	42	1	42	good_allowed	18432
3	43	1	43	good_allowed	13440
3	44	1	44	good_allowed	13440
3	45	1	45	good_allowed	19584
3	46	1	46	good_allowed	16128
3	47	1	47	good_allowed	16128
3	48	1	48	good_allowed	19584
3	50	1	50	good_allowed	19584
3	51	1	51	good_allowed	13440
3	53	1	53	good_allowed	19584
3	55	1	55	good_allowed	16128
3	56	1	56	good_allowed	15360
3	58	1	58	good_allowed	16128
3	59	1	59	good_allowed	15360
3	62	1	62	good_allowed	13440
3	63	1	63	good_allowed	18432
3	64	1	64	good_allowed	18432
3	65	1	65	good_allowed	13440
3	68	1	68	good_allowed	15360
3	69	1	69	good_allowed	16128
3	71	1	71	good_allowed	15360
3	72	1	72	good_allowed	16128
3	74	1	74	good_allowed	19584
3	76	1	76	good_allowed	13440
3	77	1	77	good_allowed	19584
3	79	1	79	good_allowed	19584
3	80	1	80	good_allowed	16128
3	81	1	81	good_allowed	16128
3	82	1	82	good_allowed	19584
3	83	1	83	good_allowed	13440
3	84	1	84	good_allowed	13440
3	85	1	85	good_allowed	18432
3	86	1	86	good_allowed	13440
3	88	1	88	good_allowed	15360
3	89	1	89	good_allowed	16128
3	90	1	90	good_allowed	19584
3	93	1	93	good_allowed	15360
3	94	1	94	good_allowed	19584
3	95	1	95	good_allowed	13440
3	96	1	96	good_allowed	13440
3	97	1	97	good_allowed	16128
3	99	1	99	good_allowed	15360
3	100	1	100	good_allowed	16128
3	101	1	101	good_allowed	13440
3	103	1	103	good_allowed	19584
3	106	1	106	good_allowed	19584
3	107	1	107	good_allowed	15360
3	108	1	108	good_allowed	15360
3	109	1	109	good_allowed	13440
3	110	1	110	boundary	0
3	112	1	112	boundary	0
3	113	1	113	good_allowed	19584
3	114	1	114	good_allowed	15360
3	115	1	115	good_allowed	19584
3	117	1	117	good_allowed	16128
3	118	1	118	good_allowed	19584
3	120	1	120	good_allowed	13440
3	121	1	121	good_allowed	19584
3	122	1	122	good_allowed	13440
3	123	1	123	good_allowed	13440
3	124	1	124	good_allowed	18432
3	125	1	125	good_allowed	18432
3	126	1	126	boundary	0
3	1	0	infinity	boundary	0
