family	n	d	parameter	status	jacobian_order
3	87	1	87	good_allowed	18432
3	88	1	88	good_allowed	26880
3	89	1	89	good_allowed	26880
3	90	1	90	good_allowed	20736
3	91	1	91	good_allowed	20736
3	92	1	92	good_allowed	20736
3	93	1	93	good_allowed	23040
3	95	1	95	good_allowed	20736
3	96	1	96	good_allowed	18432
3	97	1	97	good_allowed	26880
3	99	1	99	good_allowed	23040
3	101	1	101	good_allowed	20736
3	104	1	104	good_allowed	18432
3	105	1	105	boundary	0
3	106	1	106	good_allowed	26880
3	112	1	112	good_allowed	20736
3	113	1	113	good_allowed	23040
3	114	1	114	good_allowed	20736
3	115	1	115	good_allowed	20736
3	116	1	116	good_allowed	23040
3	118	1	118	good_allowed	20736
3	120	1	120	good_allowed	23040
3	122	1	122	good_allowed	20736
3	124	1	124	good_allowed	26880
3	125	1	125	good_allowed	20736
3	127	1	127	good_allowed	26880
3	129	1	129	good_allowed	23040
3	131	1	131	good_allowed	20736
3	132	1	132	good_allowed	20736
3	137	1	137	good_allowed	18432
3	138	1	138	good_allowed	20736
3	140	1	140	good_allowed	23040
3	141	1	141	good_allowed	23040
3	143	1	143	good_allowed	26880
3	145	1	145	good_allowed	20736
3	146	1	146	good_allowed	23040
3	147	1	147	good_allowed	23040
3	148	1	148	boundary	0
3	1	0	infinity	boundary	0
