family	n	d	parameter	status	jacobian_order
3	19	1	19	good_allowed	41472
3	20	1	20	good_allowed	39936
3	21	1	21	good_allowed	36864
3	22	1	22	good_allowed	33792
3	23	1	23	good_allowed	41472
3	24	1	24	good_allowed	41472
3	25	1	25	good_allowed	38400
3	27	1	27	good_allowed	43008
3	28	1	28	good_allowed	36864
3	29	1	29	good_allowed	39936
3	30	1	30	good_allowed	39936
3	31	1	31	good_allowed	33792
3	32	1	32	good_allowed	41472
3	33	1	33	good_allowed	43008
3	34	1	34	good_allowed	39936
3	35	1	35	good_allowed	36864
3	36	1	36	good_allowed	33792
3	37	1	37	good_allowed	36864
3	38	1	38	good_allowed	43008
3	39	1	39	good_allowed	36864
3	41	1	41	good_allowed	41472
3	42	1	42	good_allowed	39936
3	45	1	45	good_allowed	36864
3	46	1	46	good_allowed	39936
3	47	1	47	good_allowed	39936
3	48	1	48	good_allowed	33792
3	50	1	50	good_allowed	36864
3	51	1	51	good_allowed	35328
3	54	1	54	good_allowed	35328
3	56	1	56	good_allowed	39936
3	57	1	57	good_allowed	43008
3	58	1	58	good_allowed	36864
3	59	1	59	good_allowed	36864
3	60	1	60	good_allowed	41472
3	61	1	61	good_allowed	39936
3	62	1	62	good_allowed	35328
3	63	1	63	good_allowed	38400
3	65	1	65	good_allowed	33792
3	66	1	66	good_allowed	33792
3	67	1	67	good_allowed	36864
3	68	1	68	good_allowed	36864
3	69	1	69	good_allowed	39936
3	70	1	70	good_allowed	41472
3	73	1	73	good_allowed	43008
3	75	1	75	good_allowed	36864
3	76	1	76	good_allowed	41472
3	77	1	77	good_allowed	39936
3	78	1	78	good_allowed	33792
3	79	1	79	good_allowed	33792
3	80	1	80	good_allowed	41472
3	81	1	81	good_allowed	38400
3	82	1	82	good_allowed	36864
3	83	1	83	good_allowed	41472
3	84	1	84	good_allowed	36864
3	85	1	85	good_allowed	35328
3	87	1	87	good_allowed	39936
3	88	1	88	good_allowed	39936
3	89	1	89	good_allowed	33792
3	90	1	90	good_allowed	38400
3	91	1	91	good_allowed	39936
3	92	1	92	good_allowed	43008
3	93	1	93	good_allowed	33792
3	95	1	95	good_allowed	39936
3	96	1	96	good_allowed	36864
3	97	1	97	good_allowed	33792
3	98	1	98	good_allowed	33792
3	99	1	99	good_allowed	33792
3	100	1	100	good_allowed	33792
3	101	1	101	good_allowed	36864
3	102	1	102	good_allowed	39936
3	104	1	104	good_allowed	33792
3	105	1	105	good_allowed	43008
3	106	1	106	good_allowed	39936
3	107	1	107	good_allowed	38400
3	108	1	108	good_allowed	33792
3	109	1	109	good_allowed	39936
3	110	1	110	good_allowed	39936
3	112	1	112	good_allowed	35328
3	113	1	113	good_allowed	36864
3	114	1	114	good_allowed	41472
3	115	1	115	good_allowed	36864
3	116	1	116	good_allowed	38400
3	117	1	117	good_allowed	41472
3	118	1	118	good_allowed	33792
3	119	1	119	good_allowed	33792
3	120	1	120	good_allowed	39936
3	121	1	121	good_allowed	41472
3	122	1	122	good_allowed	36864
3	124	1	124	good_allowed	43008
3	127	1	127	good_allowed	41472
3	128	1	128	good_allowed	39936
3	129	1	129	good_allowed	36864
3	130	1	130	good_allowed	36864
3	131	1	131	good_allowed	33792
3	132	1	132	good_allowed	33792
3	134	1	134	good_allowed	38400
3	135	1	135	good_allowed	35328
3	136	1	136	good_allowed	39936
3	137	1	137	good_allowed	41472
3	138	1	138	good_allowed	36864
3	139	1	139	good_allowed	36864
3	140	1	140	good_allowed	43008
3	141	1	141	good_allowed	39936
3	143	1	143	good_allowed	35328
3	146	1	146	good_allowed	35328
3	147	1	147	good_allowed	36864
3	149	1	149	good_allowed	33792
3	150	1	150	good_allowed	39936
3	151	1	151	good_allowed	39936
3	152	1	152	good_allowed	36864
3	155	1	155	good_allowed	39936
3	156	1	156	good_allowed	41472
3	158	1	158	good_allowed	36864
3	159	1	159	good_allowed	43008
3	160	1	160	good_allowed	36864
3	161	1	161	good_allowed	33792
3	162	1	162	good_allowed	36864
3	163	1	163	good_allowed	39936
3	164	1	164	good_allowed	43008
3	165	1	165	good_allowed	41472
3	166	1	166	good_allowed	33792
3	167	1	167	good_allowed	39936
3	168	1	168	good_allowed	39936
3	169	1	169	good_allowed	36864
3	170	1	170	good_allowed	43008
3	172	1	172	good_allowed	38400
3	173	1	173	good_allowed	41472
3	174	1	174	good_allowed	41472
3	175	1	175	good_allowed	33792
3	176	1	176	good_allowed	36864
3	177	1	177	good_allowed	39936
3	178	1	178	good_allowed	41472
3	179	1	179	good_allowed	41472
3	180	1	180	good_allowed	36864
3	181	1	181	good_allowed	36864
3	182	1	182	good_allowed	43008
3	183	1	183	boundary	0
3	184	1	184	good_allowed	39936
3	185	1	185	good_allowed	36864
3	186	1	186	good_allowed	41472
3	187	1	187	good_allowed	36864
3	188	1	188	good_allowed	33792
3	190	1	190	good_allowed	36864
3	191	1	191	good_allowed	43008
3	192	1	192	good_allowed	33792
3	194	1	194	good_allowed	33792
3	195	1	195	good_allowed	33792
3	196	1	196	boundary	0
3	1	0	infinity	boundary	0
