family	n	d	parameter	status	jacobian_order
3	67	1	67	good_allowed	10752
3	69	1	69	good_allowed	10752
3	70	1	70	good_allowed	13440
3	72	1	72	good_allowed	9984
3	73	1	73	good_allowed	11520
3	75	1	75	good_allowed	10752
3	76	1	76	good_allowed	10752
3	77	1	77	good_allowed	10752
3	78	1	78	good_allowed	13440
3	79	1	79	good_allowed	11520
3	80	1	80	good_allowed	10752
3	81	1	81	good_allowed	10752
3	83	1	83	good_allowed	10752
3	84	1	84	good_allowed	11520
3	85	1	85	good_allowed	10752
3	86	1	86	good_allowed	10752
3	87	1	87	good_allowed	10752
3	88	1	88	good_allowed	8448
3	89	1	89	good_allowed	10752
3	90	1	90	good_allowed	10752
3	91	1	91	good_allowed	8448
3	92	1	92	good_allowed	10752
3	93	1	93	good_allowed	9984
3	94	1	94	good_allowed	10752
3	95	1	95	good_allowed	10752
3	96	1	96	good_allowed	13440
3	97	1	97	good_allowed	10752
3	99	1	99	good_allowed	10752
3	100	1	100	good_allowed	10752
3	101	1	101	good_allowed	10752
3	102	1	102	boundary	0
3	1	0	infinity	boundary	0
